Rotational_Speed,Mass_flow,Pressure_ratio,Polytropic_efficiency
10000,0.02890000,1.02439000,0.73869000
10000,0.03010000,1.02425000,0.74346000
10000,0.03120000,1.02409000,0.74744000
10000,0.03240000,1.02390000,0.75065000
10000,0.03350000,1.02370000,0.75309000
10000,0.03470000,1.02347000,0.75478000
10000,0.03580000,1.02323000,0.75568000
10000,0.03700000,1.02296000,0.75590000
10000,0.03810000,1.02268000,0.75556000
10000,0.03930000,1.02239000,0.75441000
10000,0.04040000,1.02205000,0.75190000
10000,0.04160000,1.02166000,0.74753000
10000,0.04280000,1.02122000,0.74102000
10000,0.04390000,1.02072000,0.73193000
10000,0.04510000,1.02013000,0.71981000
10000,0.04620000,1.01946000,0.70418000
10000,0.04740000,1.01869000,0.68453000
10000,0.04850000,1.01780000,0.66024000
10000,0.04970000,1.01679000,0.63058000
10000,0.05080000,1.01564000,0.59458000
10000,0.05200000,1.01431000,0.55098000
10000,0.05310000,1.01277000,0.49804000
10000,0.05430000,1.01096000,0.43321000
10000,0.05540000,1.00880000,0.35245000
10000,0.05660000,1.00613000,0.24884000
20000,0.05830000,1.10003000,0.73972000
20000,0.06060000,1.09948000,0.74443000
20000,0.06290000,1.09882000,0.74837000
20000,0.06520000,1.09808000,0.75155000
20000,0.06750000,1.09724000,0.75397000
20000,0.06980000,1.09632000,0.75565000
20000,0.07210000,1.09531000,0.75655000
20000,0.07430000,1.09422000,0.75677000
20000,0.07660000,1.09309000,0.75645000
20000,0.07890000,1.09186000,0.75534000
20000,0.08120000,1.09049000,0.75289000
20000,0.08350000,1.08891000,0.74862000
20000,0.08580000,1.08709000,0.74223000
20000,0.08810000,1.08500000,0.73330000
20000,0.09040000,1.08258000,0.72136000
20000,0.09270000,1.07980000,0.70593000
20000,0.09500000,1.07662000,0.68651000
20000,0.09730000,1.07297000,0.66248000
20000,0.09960000,1.06880000,0.63309000
20000,0.10190000,1.06403000,0.59738000
20000,0.10420000,1.05855000,0.55408000
20000,0.10650000,1.05221000,0.50140000
20000,0.10880000,1.04481000,0.43703000
20000,0.11110000,1.03604000
20000,0.11340000,1.02526000
30000,0.08950000,1.23533000
30000,0.09290000,1.23411000
30000,0.09630000,1.23268000
30000,0.09960000,1.23102000
30000,0.10300000,1.22916000
30000,0.10640000,1.22708000
30000,0.10980000,1.22479000
30000,0.11320000,1.22232000
30000,0.11660000,1.21972000
30000,0.12000000,1.21693000
30000,0.12340000,1.21382000
30000,0.12680000,1.21022000
30000,0.13010000,1.20607000
30000,0.13350000,1.20127000
30000,0.13690000,1.19570000
30000,0.14030000,1.18927000
30000,0.14370000,1.18187000
30000,0.14710000,1.17339000
30000,0.15050000,1.16368000
30000,0.15390000,1.15263000
30000,0.15730000,1.14001000
30000,0.16070000,1.12536000
30000,0.16400000,1.10819000
30000,0.16740000,1.08783000
30000,0.17080000,1.06296000
40000,0.12420000,1.44540000
40000,0.12860000,1.44337000
40000,0.13290000,1.44093000
40000,0.13720000,1.43810000
40000,0.14150000,1.43489000
40000,0.14580000,1.43131000
40000,0.15020000,1.42734000
40000,0.15450000,1.42305000
40000,0.15880000,1.41851000
40000,0.16310000,1.41369000
40000,0.16750000,1.40836000
40000,0.17180000,1.40219000
40000,0.17610000,1.39505000
40000,0.18040000,1.38672000
40000,0.18480000,1.37700000
40000,0.18910000,1.36567000
40000,0.19340000,1.35253000
40000,0.19770000,1.33738000
40000,0.20210000,1.31992000
40000,0.20640000,1.29982000
40000,0.21070000,1.27672000
40000,0.21500000,1.24990000
40000,0.21940000,1.21856000
40000,0.22370000,1.18168000
40000,0.22800000,1.13678000
50000,0.16610000,1.75446000
50000,0.17100000,1.75175000
50000,0.17580000,1.74847000
50000,0.18070000,1.74464000
50000,0.18560000,1.74027000
50000,0.19050000,1.73537000
50000,0.19530000,1.72994000
50000,0.20020000,1.72399000
50000,0.20510000,1.71752000
50000,0.20990000,1.71073000
50000,0.21480000,1.70358000
50000,0.21970000,1.69555000
50000,0.22460000,1.68627000
50000,0.22940000,1.67540000
50000,0.23430000,1.66255000
50000,0.23920000,1.64729000
50000,0.24400000,1.62921000
50000,0.24890000,1.60791000
50000,0.25380000,1.58290000
50000,0.25870000,1.55361000
50000,0.26350000,1.51931000
50000,0.26840000,1.47901000
50000,0.27330000,1.43150000
50000,0.27810000,1.37469000
50000,0.28300000,1.30515000
60000,0.22220000,2.19421000
60000,0.22700000,2.19140000
60000,0.23170000,2.18800000
60000,0.23650000,2.18402000
60000,0.24130000,2.17947000
60000,0.24610000,2.17429000
60000,0.25090000,2.16849000
60000,0.25570000,2.16211000
60000,0.26050000,2.15521000
60000,0.26520000,2.14758000
60000,0.27000000,2.13956000
60000,0.27480000,2.13132000
60000,0.27960000,2.12252000
60000,0.28440000,2.11277000
60000,0.28920000,2.10148000
60000,0.29400000,2.08785000
60000,0.29870000,2.07106000
60000,0.30350000,2.05030000
60000,0.30830000,2.02459000
60000,0.31310000,1.99288000
60000,0.31790000,1.95392000
60000,0.32270000,1.90604000
60000,0.32740000,1.84749000
60000,0.33220000,1.77500000
60000,0.33700000,1.68311000
70000,0.30900000,2.78698000
70000,0.31320000,2.78371000
70000,0.31740000,2.77999000
70000,0.32150000,2.77582000
70000,0.32570000,2.77120000
70000,0.32990000,2.76615000
70000,0.33410000,2.76065000
70000,0.33820000,2.75469000
70000,0.34240000,2.74828000
70000,0.34660000,2.74141000
70000,0.35070000,2.73405000
70000,0.35490000,2.72613000
70000,0.35910000,2.71734000
70000,0.36330000,2.70850000
70000,0.36740000,2.69980000
70000,0.37160000,2.69059000
70000,0.37580000,2.68004000
70000,0.37990000,2.66731000
70000,0.38410000,2.65117000
70000,0.38830000,2.63001000
70000,0.39250000,2.60187000
70000,0.39660000,2.56424000
70000,0.40080000,2.51380000
70000,0.40500000,2.44570000
70000,0.40910000,2.35235000
80000,0.43610000,3.56109000
80000,0.43950000,3.55681000
80000,0.44290000,3.55226000
80000,0.44640000,3.54744000
80000,0.44980000,3.54236000
80000,0.45320000,3.53696000
80000,0.45660000,3.53121000
80000,0.46010000,3.52512000
80000,0.46350000,3.51873000
80000,0.46690000,3.51202000
80000,0.47030000,3.50501000
80000,0.47370000,3.49770000
80000,0.47720000,3.49014000
80000,0.48060000,3.48182000
80000,0.48400000,3.47267000
80000,0.48740000,3.46321000
80000,0.49090000,3.45376000
80000,0.49430000,3.44345000
80000,0.49770000,3.43110000
80000,0.50110000,3.41497000
80000,0.50460000,3.39280000
80000,0.50800000,3.36173000
80000,0.51140000,3.31787000
80000,0.51480000,3.25556000
80000,0.51820000,3.16582000
90000,0.56490000,4.58151000
90000,0.56760000,4.57607000
90000,0.57020000,4.57044000
90000,0.57290000,4.56460000
90000,0.57560000,4.55857000
90000,0.57830000,4.55234000
90000,0.58090000,4.54591000
90000,0.58360000,4.53928000
90000,0.58630000,4.53243000
90000,0.58900000,4.52537000
90000,0.59160000,4.51803000
90000,0.59430000,4.51043000
90000,0.59700000,4.50253000
90000,0.59970000,4.49457000
90000,0.60230000,4.48655000
90000,0.60500000,4.47804000
90000,0.60770000,4.46831000
90000,0.61030000,4.45645000
90000,0.61300000,4.44106000
90000,0.61570000,4.42030000
90000,0.61840000,4.39180000
90000,0.62100000,4.35247000
90000,0.62370000,4.29805000
90000,0.62640000,4.22222000
90000,0.62910000,4.11468000
